i,e,b,m,s,smart
0.076,0.034,0.042,0.557,0.00000012,2
0.11,0.05,0.06,0.549,0.00000016,2
0.012,0.006,0.006,0.507,0.00000001,2
0.931,0.459,0.472,0.507,0.00000058,2
0.03,0.013,0.017,0.569,0.00000006,2
1.968,0.944,1.024,0.52,0.00000175,1
0.032,0.014,0.018,0.576,0.00000006,2
0.223,0.083,0.14,0.628,0.00000067,2
0.011,0.005,0.006,0.568,0.00000002,2
0.012,0.006,0.006,0.507,0.00000001,2
0.054,0.023,0.031,0.568,0.0000001,2
2.032,0.849,1.183,0.582,0.0000043,1
3.96,2.015,1.945,0.491,0.00000124,1
0.077,0.037,0.04,0.525,0.00000008,2
0.55,0.248,0.302,0.549,0.0000008,2
0.952,0.468,0.484,0.508,0.00000062,2
0.093,0.038,0.055,0.592,0.00000021,2
0.011,0.005,0.006,0.569,0.00000002,2
0.857,0.418,0.439,0.512,0.00000062,2
0.015,0.007,0.008,0.528,0.00000002,2
0.014,0.006,0.008,0.592,0.00000003,2
7.496,3.486,4.01,0.535,0.00000885,1
2.954,1.169,1.785,0.604,0.00000754,1
1.266,0.501,0.765,0.604,0.00000323,1
0.626,0.293,0.333,0.532,0.0000007,2
0.032,0.014,0.018,0.576,0.00000006,2
0.092,0.039,0.053,0.574,0.00000018,2
0.027,0.011,0.016,0.585,0.00000006,2
2.032,0.849,1.183,0.582,0.0000043,1
0.086,0.036,0.05,0.579,0.00000018,2
0.021,0.01,0.011,0.543,0.00000003,2
0.04,0.02,0.02,0.508,0.00000003,2
1.764,0.738,1.026,0.582,0.00000371,1
3.576,1.459,2.117,0.592,0.00000826,1
0.071,0.033,0.038,0.538,0.00000009,2
1.912,0.82,1.092,0.571,0.00000362,1
0.57,0.243,0.327,0.574,0.00000111,1
5.747,3.079,2.668,0.464,-0.00000124,4
0.644,0.302,0.342,0.531,0.00000072,2
0.016,0.008,0.008,0.517,0.00000001,2
0.626,0.293,0.333,0.532,0.0000007,2
0.017,0.008,0.009,0.556,0.00000003,2
2.824,1.436,1.388,0.492,0.00000091,2
0.017,0.008,0.009,0.531,0.00000002,2
0.017,0.008,0.009,0.519,0.00000001,2
3.675,1.963,1.712,0.466,-0.00000068,3
6.102,2.266,3.836,0.629,0.0000185,1
0.093,0.043,0.05,0.539,0.00000012,2
0.073,0.032,0.041,0.565,0.00000013,2
0.06,0.025,0.035,0.577,0.00000012,2
0.073,0.033,0.04,0.551,0.00000011,2
0.242,0.11,0.132,0.546,0.00000034,2
0.012,0.006,0.006,0.51,0.00000001,2
1.572,0.567,1.005,0.64,0.0000051,1
0.04,0.017,0.023,0.568,0.00000007,2
0.086,0.036,0.05,0.579,0.00000018,2
0.077,0.037,0.04,0.525,0.00000008,2
5.008,2.344,2.664,0.532,0.0000056,1
0.092,0.045,0.047,0.505,0.00000005,2
0.05,0.023,0.027,0.54,0.00000006,2
0.052,0.021,0.031,0.587,0.00000012,2
0.083,0.038,0.045,0.538,0.0000001,2
0.855,0.364,0.491,0.574,0.00000167,1
0.017,0.008,0.009,0.555,0.00000003,2
0.726,0.329,0.397,0.546,0.00000102,1
0.876,0.418,0.458,0.523,0.00000082,2
0.037,0.017,0.02,0.553,0.00000006,2
3.756,1.758,1.998,0.532,0.0000042,1
2.673,1.21,1.463,0.547,0.00000381,1
5.634,2.637,2.997,0.532,0.0000063,1
0.061,0.03,0.031,0.508,0.00000004,2
0.047,0.022,0.025,0.522,0.00000004,2
3.52,1.879,1.641,0.466,-0.00000063,3
699.84,624.226,75.614,0.108,-0.00510941,4
0.013,0.006,0.007,0.561,0.00000002,2
0.06,0.025,0.035,0.577,0.00000012,2
0.076,0.033,0.043,0.563,0.00000013,2
4.302,1.845,2.457,0.571,0.00000815,1
0.612,0.279,0.333,0.544,0.00000083,2
0.014,0.006,0.008,0.579,0.00000003,2
0.08,0.038,0.041,0.519,0.00000007,2
3.564,1.613,1.951,0.547,0.00000508,1
0.07,0.029,0.041,0.585,0.00000015,2
0.532,0.265,0.267,0.502,0.00000028,2
0.072,0.035,0.037,0.515,0.00000006,2
0.011,0.005,0.006,0.521,0.00000001,2
0.07,0.032,0.037,0.536,0.00000008,2
0.012,0.005,0.007,0.587,0.00000003,2
0.012,0.006,0.006,0.508,0.00000001,2
2.12,0.855,1.265,0.597,0.00000508,1
0.146,0.07,0.076,0.523,0.00000014,2
0.016,0.008,0.008,0.516,0.00000001,2
0.02,0.01,0.01,0.523,0.00000002,2
0.012,0.005,0.007,0.587,0.00000003,2
0.061,0.03,0.031,0.508,0.00000004,2
0.047,0.022,0.025,0.522,0.00000004,2
0.02,0.008,0.012,0.586,0.00000004,2
7.496,3.486,4.01,0.535,0.00000885,1
0.072,0.029,0.043,0.592,0.00000017,2
0.086,0.04,0.046,0.536,0.0000001,2
1.416,0.716,0.7,0.495,0.00000054,2
2.954,1.169,1.785,0.604,0.00000754,1
0.077,0.037,0.04,0.525,0.00000008,2
6.727,3.592,3.135,0.466,-0.00000122,4
3.724,1.509,2.215,0.595,0.00000879,1
0.025,0.011,0.014,0.549,0.00000004,2
0.3,0.113,0.187,0.624,0.00000088,2
0.078,0.034,0.044,0.562,0.00000013,2
0.072,0.035,0.037,0.515,0.00000006,2
0.026,0.013,0.013,0.508,0.00000002,2
0.697,0.325,0.372,0.534,0.00000081,2
0.08,0.038,0.041,0.519,0.00000007,2
0.016,0.008,0.008,0.517,0.00000001,2
0.014,0.006,0.008,0.579,0.00000003,2
0.067,0.031,0.036,0.541,0.00000009,2
0.073,0.032,0.041,0.565,0.00000013,2
5.488,1.986,3.502,0.638,0.00001765,1
551.76,163.638,388.122,0.703,0.00249148,1
0.083,0.038,0.045,0.538,0.0000001,2
0.028,0.013,0.015,0.55,0.00000004,2
0.065,0.031,0.034,0.517,0.00000005,2
4.256,1.725,2.531,0.595,0.00001005,1
0.035,0.015,0.02,0.558,0.00000006,2
0.017,0.008,0.009,0.555,0.00000003,2
1.206,0.552,0.654,0.543,0.0000016,1
5.599,2.056,3.543,0.633,0.00001743,1
355.74,105.503,250.237,0.703,0.00160538,1
0.016,0.007,0.009,0.546,0.00000002,2
0.096,0.044,0.052,0.541,0.00000013,2
0.07,0.034,0.036,0.512,0.00000005,2
0.01,0.004,0.006,0.594,0.00000002,2
0.028,0.013,0.015,0.55,0.00000004,2
7.688,4.105,3.583,0.466,-0.00000139,4
0.016,0.007,0.009,0.546,0.00000002,2
0.02,0.008,0.012,0.583,0.00000004,2
0.02,0.009,0.011,0.541,0.00000003,2
0.072,0.035,0.037,0.515,0.00000006,2
0.07,0.029,0.041,0.585,0.00000015,2
0.02,0.01,0.01,0.523,0.00000002,2
0.646,0.301,0.345,0.534,0.00000075,2
2.954,1.169,1.785,0.604,0.00000754,1
0.072,0.035,0.037,0.515,0.00000006,2
0.017,0.008,0.009,0.519,0.00000001,2
0.031,0.015,0.016,0.518,0.00000003,2
0.04,0.018,0.022,0.551,0.00000006,2
0.011,0.005,0.006,0.568,0.00000002,2
0.971,0.467,0.504,0.519,0.00000085,2
0.022,0.009,0.013,0.571,0.00000004,2
0.5,0.269,0.231,0.463,-0.00000012,3
0.67,0.307,0.363,0.543,0.00000089,2
2.36,1.193,1.167,0.495,0.00000091,2
0.484,0.183,0.301,0.623,0.00000141,1
3.672,1.675,1.997,0.544,0.00000498,1
0.073,0.032,0.041,0.565,0.00000013,2
3.048,1.273,1.775,0.582,0.00000645,1
0.015,0.007,0.008,0.534,0.00000002,2
0.016,0.008,0.008,0.516,0.00000001,2
0.082,0.04,0.042,0.514,0.00000006,2
0.03,0.013,0.017,0.552,0.00000005,2
0.071,0.033,0.038,0.538,0.00000009,2
0.08,0.039,0.041,0.515,0.00000006,2
1.625,0.661,0.964,0.593,0.00000378,1
0.146,0.07,0.076,0.523,0.00000014,2
0.086,0.036,0.05,0.579,0.00000018,2
0.017,0.008,0.009,0.555,0.00000003,2
0.096,0.044,0.052,0.541,0.00000013,2
224.64,200.369,24.271,0.108,-0.00163284,4
0.047,0.022,0.025,0.522,0.00000004,2
1.932,0.905,1.027,0.531,0.00000215,1
1.561,0.58,0.981,0.628,0.00000472,1
0.071,0.03,0.041,0.573,0.00000014,2
0.072,0.029,0.043,0.592,0.00000017,2
0.07,0.034,0.036,0.512,0.00000005,2
0.02,0.008,0.012,0.586,0.00000004,2
0.041,0.017,0.024,0.587,0.00000009,2
0.292,0.139,0.153,0.523,0.00000027,2
0.03,0.013,0.017,0.569,0.00000006,2
3.284,1.759,1.525,0.464,-0.00000071,3
0.025,0.012,0.013,0.508,0.00000002,2
2.504,1.259,1.245,0.497,0.00000108,1
0.02,0.008,0.012,0.583,0.00000004,2
7.056,2.554,4.502,0.638,0.0000227,1
7.07,2.999,4.071,0.576,0.00001405,1
3.76,1.444,2.316,0.616,0.00001045,1
0.031,0.014,0.017,0.549,0.00000005,2
3.192,1.294,1.898,0.595,0.00000753,1
0.969,0.452,0.517,0.534,0.00000112,1
0.054,0.023,0.031,0.581,0.00000011,2
0.06,0.025,0.035,0.577,0.00000012,2
51.94,28.025,23.915,0.46,-0.00001519,4
4.879,2.273,2.606,0.534,0.00000568,1
0.924,0.333,0.591,0.639,0.000003,1
0.012,0.006,0.006,0.507,0.00000001,2
1.06,0.555,0.505,0.476,0.00000002,2
3.668,1.322,2.346,0.64,0.0000119,1
0.04,0.017,0.023,0.568,0.00000007,2
8.055,3.313,4.742,0.589,0.00001806,1
1.878,0.879,0.999,0.532,0.0000021,1
0.447,0.182,0.265,0.592,0.00000103,1
0.027,0.011,0.016,0.585,0.00000006,2
0.242,0.11,0.132,0.546,0.00000034,2
7.04,3.758,3.282,0.466,-0.00000125,4
0.07,0.034,0.036,0.512,0.00000005,2
0.015,0.007,0.008,0.544,0.00000002,2
0.1,0.047,0.053,0.528,0.0000001,2
1.809,0.768,1.041,0.575,0.00000358,1
0.06,0.025,0.035,0.577,0.00000012,2
5.796,2.715,3.081,0.531,0.00000644,1
0.067,0.031,0.036,0.541,0.00000009,2
0.091,0.042,0.049,0.544,0.00000012,2
0.083,0.037,0.046,0.555,0.00000013,2
0.077,0.037,0.04,0.525,0.00000008,2
0.021,0.009,0.012,0.58,0.00000004,2
0.065,0.028,0.037,0.57,0.00000012,2
0.55,0.248,0.302,0.549,0.0000008,2
0.041,0.018,0.023,0.559,0.00000007,2
0.45,0.169,0.281,0.624,0.00000132,1
1.022,0.488,0.534,0.523,0.00000095,2
0.816,0.401,0.415,0.508,0.00000053,2
0.063,0.03,0.033,0.53,0.00000007,2
2.1,0.771,1.329,0.633,0.00000654,1
0.026,0.013,0.013,0.508,0.00000002,2
0.584,0.279,0.305,0.523,0.00000055,2
0.02,0.008,0.012,0.583,0.00000004,2
0.447,0.182,0.265,0.592,0.00000103,1
0.082,0.04,0.042,0.514,0.00000006,2
0.014,0.006,0.008,0.592,0.00000003,2
0.482,0.176,0.306,0.634,0.00000151,1
0.06,0.027,0.033,0.551,0.00000009,2
0.086,0.04,0.046,0.536,0.0000001,2
0.88,0.47,0.41,0.466,-0.00000016,3
0.085,0.04,0.045,0.533,0.0000001,2
0.035,0.015,0.02,0.581,0.00000007,2
0.05,0.023,0.027,0.54,0.00000006,2
2.352,0.851,1.501,0.638,0.00000757,1
0.2,0.107,0.093,0.463,-0.00000005,3
0.02,0.008,0.012,0.583,0.00000004,2
0.012,0.006,0.006,0.508,0.00000001,2
0.013,0.005,0.008,0.594,0.00000003,2
0.03,0.013,0.017,0.552,0.00000005,2
5.747,3.079,2.668,0.464,-0.00000124,4
0.073,0.032,0.041,0.565,0.00000013,2
0.015,0.007,0.008,0.544,0.00000002,2
0.05,0.023,0.027,0.54,0.00000006,2
0.048,0.022,0.026,0.539,0.00000006,2
0.04,0.017,0.023,0.568,0.00000007,2
0.726,0.329,0.397,0.546,0.00000102,1
6.608,3.078,3.53,0.534,0.00000771,1
0.06,0.027,0.033,0.551,0.00000009,2
0.133,0.066,0.067,0.502,0.00000007,2
0.094,0.044,0.05,0.529,0.0000001,2
3.87,1.868,2.002,0.517,0.00000322,1
0.03,0.013,0.017,0.576,0.00000006,2
0.027,0.011,0.016,0.585,0.00000006,2
7.056,2.554,4.502,0.638,0.0000227,1
0.04,0.017,0.023,0.568,0.00000007,2
0.071,0.03,0.041,0.573,0.00000014,2
0.092,0.038,0.054,0.584,0.0000002,2
0.031,0.015,0.016,0.518,0.00000003,2
0.242,0.091,0.151,0.623,0.0000007,2
0.076,0.033,0.043,0.563,0.00000013,2
5.544,2.821,2.723,0.491,0.00000174,1
0.085,0.04,0.045,0.533,0.0000001,2
0.092,0.038,0.054,0.584,0.0000002,2
0.094,0.04,0.054,0.577,0.00000019,2
0.063,0.03,0.033,0.53,0.00000007,2
0.093,0.038,0.055,0.592,0.00000021,2
2.41,1.251,1.159,0.481,0.00000028,2
0.53,0.214,0.316,0.597,0.00000127,1
4.023,1.641,2.382,0.592,0.00000929,1
0.012,0.006,0.006,0.508,0.00000001,2
0.57,0.243,0.327,0.574,0.00000111,1
0.077,0.035,0.042,0.541,0.0000001,2
0.063,0.03,0.033,0.53,0.00000007,2
2.952,1.416,1.536,0.52,0.00000263,1
0.07,0.034,0.036,0.512,0.00000005,2
7.128,3.628,3.5,0.491,0.00000223,1
0.048,0.022,0.026,0.539,0.00000006,2
0.041,0.017,0.024,0.587,0.00000009,2
0.092,0.045,0.047,0.505,0.00000005,2
0.028,0.013,0.015,0.55,0.00000004,2
3.23,1.506,1.724,0.534,0.00000374,1
0.014,0.006,0.008,0.579,0.00000003,2
0.072,0.035,0.037,0.515,0.00000006,2
0.01,0.004,0.006,0.594,0.00000002,2
4.992,2.158,2.834,0.568,0.00000912,1
0.02,0.009,0.011,0.553,0.00000003,2
0.363,0.137,0.226,0.623,0.00000106,1
0.07,0.034,0.036,0.512,0.00000005,2
0.076,0.034,0.042,0.551,0.00000011,2
0.093,0.043,0.05,0.539,0.00000012,2
0.016,0.007,0.009,0.544,0.00000002,2
0.015,0.007,0.008,0.534,0.00000002,2
0.063,0.03,0.033,0.53,0.00000007,2
0.082,0.04,0.042,0.514,0.00000006,2
0.073,0.033,0.04,0.55,0.00000011,2
0.016,0.008,0.008,0.517,0.00000001,2
3.15,1.683,1.467,0.466,-0.00000058,3
0.092,0.038,0.054,0.584,0.0000002,2
0.021,0.009,0.012,0.58,0.00000004,2
0.072,0.029,0.043,0.592,0.00000017,2
3.844,2.052,1.792,0.466,-0.0000007,3
0.016,0.008,0.008,0.516,0.00000001,2
0.03,0.013,0.017,0.569,0.00000006,2
0.016,0.007,0.009,0.546,0.00000002,2
0.086,0.036,0.05,0.579,0.00000018,2
3.25,1.322,1.928,0.593,0.00000757,1
0.584,0.279,0.305,0.523,0.00000055,2
1.272,0.666,0.606,0.476,0.00000002,2
0.082,0.037,0.045,0.55,0.00000012,2
4.752,2.418,2.334,0.491,0.00000149,1
0.094,0.044,0.05,0.529,0.0000001,2
0.092,0.038,0.054,0.584,0.0000002,2
140.12,89.093,51.027,0.364,-0.00030771,4
0.037,0.017,0.02,0.553,0.00000006,2
0.092,0.039,0.053,0.574,0.00000018,2
0.083,0.038,0.045,0.538,0.0000001,2
3.675,1.963,1.712,0.466,-0.00000068,3
1.76,0.939,0.821,0.466,-0.00000031,3
0.077,0.035,0.042,0.541,0.0000001,2
0.086,0.04,0.046,0.536,0.0000001,2
0.015,0.007,0.008,0.528,0.00000002,2
0.078,0.034,0.044,0.562,0.00000013,2
0.017,0.008,0.009,0.531,0.00000002,2
0.094,0.043,0.051,0.54,0.00000012,2
0.031,0.014,0.017,0.549,0.00000005,2
0.011,0.005,0.006,0.569,0.00000002,2
0.05,0.023,0.027,0.54,0.00000006,2
0.052,0.021,0.031,0.587,0.00000012,2
0.077,0.035,0.042,0.541,0.0000001,2
0.012,0.006,0.006,0.507,0.00000001,2
0.04,0.019,0.021,0.523,0.00000004,2
0.053,0.024,0.029,0.549,0.00000008,2
0.065,0.031,0.034,0.517,0.00000005,2
2.12,1.111,1.009,0.476,0.00000004,2
0.074,0.036,0.038,0.515,0.00000006,2
0.626,0.293,0.333,0.532,0.0000007,2
7.389,3.958,3.431,0.464,-0.0000016,4
0.072,0.029,0.043,0.592,0.00000017,2
7.389,3.958,3.431,0.464,-0.0000016,4
0.017,0.008,0.009,0.548,0.00000002,2
0.074,0.032,0.042,0.572,0.00000014,2
6.237,2.823,3.414,0.547,0.00000888,1
0.095,0.047,0.048,0.509,0.00000006,2
1.024,0.535,0.489,0.477,0.00000005,2
2.954,1.169,1.785,0.604,0.00000754,1
3.76,1.444,2.316,0.616,0.00001045,1
2.664,1.2,1.464,0.55,0.00000391,1
0.05,0.02,0.03,0.59,0.00000011,2
0.025,0.012,0.013,0.508,0.00000002,2
0.076,0.033,0.043,0.563,0.00000013,2
3.44,1.66,1.78,0.517,0.00000286,1
1.33,0.656,0.674,0.507,0.00000083,2
0.06,0.025,0.035,0.577,0.00000012,2
3.942,2.019,1.923,0.488,0.00000099,2
0.061,0.03,0.031,0.508,0.00000004,2
2.191,1.102,1.089,0.497,0.00000094,2
2.624,1.259,1.365,0.52,0.00000234,1
2.66,1.078,1.582,0.595,0.00000628,1
0.083,0.038,0.045,0.538,0.0000001,2
0.03,0.013,0.017,0.552,0.00000005,2
0.041,0.017,0.024,0.587,0.00000009,2
7.488,3.237,4.251,0.568,0.00001368,1
0.013,0.005,0.008,0.594,0.00000003,2
0.043,0.019,0.024,0.547,0.00000006,2
0.011,0.005,0.006,0.569,0.00000002,2
1.064,0.525,0.539,0.507,0.00000066,2
0.082,0.04,0.042,0.511,0.00000006,2
4.805,2.566,2.239,0.466,-0.00000087,3
0.091,0.042,0.049,0.544,0.00000012,2
0.085,0.04,0.045,0.533,0.0000001,2
0.06,0.025,0.035,0.577,0.00000012,2
0.093,0.043,0.05,0.539,0.00000012,2
0.031,0.014,0.017,0.549,0.00000005,2
0.072,0.029,0.043,0.592,0.00000017,2
0.012,0.006,0.006,0.507,0.00000001,2
2.868,1.23,1.638,0.571,0.00000543,1
0.847,0.32,0.527,0.623,0.00000247,1
0.086,0.04,0.046,0.536,0.0000001,2
0.03,0.013,0.016,0.552,0.00000005,2
0.035,0.015,0.02,0.558,0.00000006,2
0.011,0.005,0.006,0.521,0.00000001,2
0.066,0.029,0.037,0.568,0.00000012,2
3.884,1.867,2.017,0.519,0.00000339,1
3.58,1.472,2.108,0.589,0.00000803,1
0.02,0.009,0.011,0.553,0.00000003,2
2.31,0.833,1.477,0.639,0.00000749,1
0.03,0.013,0.017,0.569,0.00000006,2
4.158,1.499,2.659,0.639,0.00001349,1
0.082,0.04,0.042,0.514,0.00000006,2
0.04,0.019,0.021,0.523,0.00000004,2
2.448,1.116,1.332,0.544,0.00000332,1
0.011,0.005,0.006,0.569,0.00000002,2
1.048,0.378,0.67,0.64,0.0000034,1
4.752,2.418,2.334,0.491,0.00000149,1
2.584,1.204,1.38,0.534,0.00000299,1
0.03,0.013,0.016,0.552,0.00000005,2
2.36,1.193,1.167,0.495,0.00000091,2
0.021,0.009,0.012,0.58,0.00000004,2
0.02,0.01,0.01,0.523,0.00000002,2
0.05,0.023,0.027,0.54,0.00000006,2
1.022,0.488,0.534,0.523,0.00000095,2
0.016,0.007,0.009,0.535,0.00000002,2
0.11,0.05,0.06,0.549,0.00000016,2
0.021,0.01,0.011,0.51,0.00000001,2
0.05,0.021,0.029,0.576,0.0000001,2
0.082,0.04,0.042,0.511,0.00000006,2
2.478,1.154,1.324,0.534,0.00000289,1
0.014,0.006,0.008,0.579,0.00000003,2
0.031,0.014,0.017,0.549,0.00000005,2
4.13,1.923,2.207,0.534,0.00000482,1
0.042,0.019,0.023,0.554,0.00000007,2
0.021,0.01,0.011,0.51,0.00000001,2
0.027,0.011,0.016,0.585,0.00000006,2
0.01,0.004,0.006,0.594,0.00000002,2
0.06,0.027,0.033,0.551,0.00000009,2
0.076,0.033,0.043,0.563,0.00000013,2
0.02,0.008,0.012,0.583,0.00000004,2
0.07,0.034,0.036,0.512,0.00000005,2
0.072,0.035,0.037,0.515,0.00000006,2
0.011,0.005,0.006,0.568,0.00000002,2
1.416,0.716,0.7,0.495,0.00000054,2
0.07,0.029,0.041,0.585,0.00000015,2
0.054,0.023,0.031,0.568,0.0000001,2
0.524,0.189,0.335,0.64,0.0000017,1
0.082,0.038,0.044,0.53,0.00000009,2
0.065,0.028,0.037,0.57,0.00000012,2
0.078,0.034,0.044,0.562,0.00000013,2
0.083,0.038,0.045,0.538,0.0000001,2
1.784,0.663,1.121,0.628,0.00000539,1
0.028,0.013,0.015,0.55,0.00000004,2
0.012,0.006,0.006,0.51,0.00000001,2
1.596,0.647,0.949,0.595,0.00000377,1
3.376,1.335,2.041,0.604,0.00000862,1
802.4,436.7,365.7,0.456,-0.00031008,4
1.115,0.415,0.7,0.628,0.00000337,1
0.025,0.011,0.014,0.549,0.00000004,2
0.4,0.215,0.185,0.463,-0.0000001,3
2.65,1.069,1.581,0.597,0.00000635,1
1.128,0.433,0.695,0.616,0.00000313,1
0.094,0.044,0.05,0.529,0.0000001,2
0.093,0.043,0.05,0.539,0.00000012,2
0.043,0.019,0.024,0.547,0.00000006,2
0.016,0.008,0.008,0.517,0.00000001,2
0.072,0.035,0.037,0.515,0.00000006,2
0.065,0.028,0.037,0.57,0.00000012,2
0.012,0.005,0.007,0.587,0.00000003,2
1.524,0.637,0.887,0.582,0.00000322,1
0.011,0.004,0.007,0.594,0.00000003,2
0.08,0.038,0.041,0.519,0.00000007,2
4.285,2.09,2.195,0.512,0.00000312,1
0.016,0.008,0.008,0.516,0.00000001,2
859.04,467.526,391.514,0.456,-0.00033208,4
500.94,148.566,352.374,0.703,0.00226165,1
5.424,2.014,3.41,0.629,0.00001644,1
0.048,0.022,0.026,0.539,0.00000006,2
0.094,0.044,0.05,0.529,0.0000001,2
0.012,0.006,0.006,0.51,0.00000001,2
0.08,0.037,0.043,0.541,0.0000001,2
0.017,0.008,0.009,0.531,0.00000002,2
0.094,0.044,0.05,0.529,0.0000001,2
3.856,2.001,1.855,0.481,0.00000044,2
0.08,0.039,0.041,0.515,0.00000006,2
0.048,0.022,0.026,0.539,0.00000006,2
0.017,0.008,0.009,0.555,0.00000003,2
0.644,0.302,0.342,0.531,0.00000072,2
0.035,0.015,0.02,0.581,0.00000007,2
859.04,467.526,391.514,0.456,-0.00033208,4
0.015,0.007,0.008,0.544,0.00000002,2
0.082,0.038,0.044,0.53,0.00000009,2
0.066,0.029,0.037,0.568,0.00000012,2
0.035,0.015,0.02,0.581,0.00000007,2
1.928,1.001,0.927,0.481,0.00000022,2
6.909,3.287,3.622,0.524,0.00000669,1
7.938,3.321,4.617,0.582,0.00001668,1
0.478,0.205,0.273,0.571,0.00000091,2
0.024,0.011,0.013,0.548,0.00000003,2
0.031,0.013,0.018,0.592,0.00000007,2
0.3,0.161,0.139,0.463,-0.00000007,3
0.07,0.029,0.041,0.585,0.00000015,2
6.16,3.288,2.872,0.466,-0.0000011,4
0.05,0.021,0.029,0.576,0.0000001,2
0.037,0.017,0.02,0.553,0.00000006,2
0.092,0.045,0.047,0.505,0.00000005,2
4.704,1.703,3.001,0.638,0.00001513,1
0.07,0.029,0.041,0.585,0.00000015,2
0.022,0.01,0.012,0.562,0.00000004,2
0.017,0.008,0.009,0.555,0.00000003,2
0.922,0.48,0.442,0.479,0.00000007,2
0.086,0.036,0.05,0.579,0.00000018,2
1.664,0.719,0.945,0.568,0.00000304,1
0.9,0.4,0.5,0.556,0.00000144,1
0.011,0.005,0.006,0.569,0.00000002,2
0.048,0.022,0.026,0.539,0.00000006,2
0.021,0.01,0.011,0.543,0.00000003,2
0.017,0.008,0.009,0.556,0.00000003,2
0.096,0.044,0.052,0.541,0.00000013,2
0.665,0.328,0.337,0.507,0.00000042,2
0.02,0.008,0.012,0.583,0.00000004,2
3.605,1.867,1.738,0.482,0.00000048,2
0.016,0.008,0.008,0.516,0.00000001,2
0.728,0.294,0.434,0.596,0.00000174,1
0.092,0.045,0.047,0.505,0.00000005,2
0.017,0.008,0.009,0.519,0.00000001,2
0.071,0.03,0.041,0.573,0.00000014,2
0.02,0.009,0.011,0.553,0.00000003,2
104.94,56.622,48.318,0.46,-0.00003069,4
0.07,0.029,0.041,0.585,0.00000015,2
4.4,2.349,2.051,0.466,-0.00000078,3
3.06,1.396,1.664,0.544,0.00000415,1
0.876,0.418,0.458,0.523,0.00000082,2
1.71,0.729,0.981,0.574,0.00000333,1
2.23,0.829,1.401,0.628,0.00000674,1
0.01,0.004,0.006,0.594,0.00000002,2
1.049,0.395,0.655,0.624,0.00000308,1
0.073,0.033,0.04,0.551,0.00000011,2
0.016,0.008,0.008,0.516,0.00000001,2
0.821,0.44,0.381,0.464,-0.00000018,3
0.02,0.008,0.012,0.586,0.00000004,2
0.011,0.004,0.007,0.594,0.00000003,2
0.043,0.019,0.024,0.547,0.00000006,2
0.073,0.032,0.041,0.565,0.00000013,2
0.082,0.04,0.042,0.514,0.00000006,2
0.2,0.107,0.093,0.463,-0.00000005,3
0.02,0.009,0.011,0.553,0.00000003,2
0.073,0.032,0.041,0.565,0.00000013,2
0.014,0.006,0.008,0.579,0.00000003,2
8.883,4.226,4.657,0.524,0.0000086,1
0.031,0.015,0.016,0.518,0.00000003,2
0.014,0.006,0.008,0.579,0.00000003,2
0.02,0.01,0.01,0.523,0.00000002,2
0.068,0.03,0.038,0.553,0.0000001,2
0.074,0.032,0.042,0.572,0.00000014,2
0.077,0.035,0.042,0.541,0.0000001,2
1.764,0.738,1.026,0.582,0.00000371,1
0.016,0.007,0.009,0.544,0.00000002,2
6.299,2.313,3.986,0.633,0.00001961,1
0.047,0.022,0.025,0.522,0.00000004,2
0.031,0.014,0.017,0.549,0.00000005,2
0.083,0.037,0.046,0.555,0.00000013,2
0.017,0.008,0.009,0.555,0.00000003,2
0.082,0.038,0.044,0.53,0.00000009,2
0.077,0.037,0.04,0.525,0.00000008,2
0.092,0.045,0.047,0.505,0.00000005,2
0.021,0.009,0.012,0.58,0.00000004,2
0.054,0.023,0.031,0.568,0.0000001,2
0.021,0.01,0.011,0.543,0.00000003,2
0.06,0.025,0.035,0.577,0.00000012,2
0.424,0.222,0.202,0.476,0.00000001,2
134.97,4.916,130.054,0.964,0.00130212,1
0.06,0.025,0.035,0.577,0.00000012,2
0.01,0.004,0.006,0.594,0.00000002,2
0.078,0.034,0.044,0.562,0.00000013,2
0.584,0.279,0.305,0.523,0.00000055,2
0.636,0.333,0.303,0.476,0.00000001,2
0.027,0.011,0.016,0.585,0.00000006,2
7.713,3.763,3.95,0.512,0.00000563,1
0.015,0.007,0.008,0.528,0.00000002,2
0.085,0.04,0.045,0.533,0.0000001,2
0.017,0.008,0.009,0.548,0.00000002,2
0.066,0.029,0.037,0.568,0.00000012,2
230.52,146.572,83.948,0.364,-0.00050653,4
5.782,2.693,3.089,0.534,0.00000674,1
0.016,0.008,0.008,0.517,0.00000001,2
0.041,0.018,0.023,0.559,0.00000007,2
0.026,0.013,0.013,0.508,0.00000002,2
0.9,0.4,0.5,0.556,0.00000144,1
0.023,0.01,0.013,0.578,0.00000005,2
0.04,0.019,0.021,0.523,0.00000004,2
0.037,0.017,0.02,0.553,0.00000006,2
1.197,0.59,0.607,0.507,0.00000075,2
330.4,179.818,150.582,0.456,-0.00012734,4
0.08,0.037,0.043,0.541,0.0000001,2
0.43,0.208,0.222,0.517,0.00000036,2
0.083,0.038,0.045,0.538,0.0000001,2
0.041,0.018,0.023,0.559,0.00000007,2
5.28,2.818,2.462,0.466,-0.00000094,3
0.939,0.472,0.467,0.497,0.0000004,2
0.068,0.03,0.038,0.553,0.0000001,2
0.076,0.033,0.043,0.563,0.00000013,2
0.012,0.006,0.006,0.507,0.00000001,2
